1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Código,Nombre del indicador,Nombre,Fuente,Unidades,Dirección,Observaciones,Datos faltantes,Periodo inicial,Periodo final,Máximo,Mínimo,Máx teórico,Min teórico,Meta PNUD,Meta MML,Periodo meta,Instrumental al territorio,Instrumental a la MML,Instrumental,ODS1,ODS2,ODS meta,Territorio,Abreviatura,control_corrupcion,estado_de_derecho
,,,,,,,,0.7907049282595134,0.7750295857988166,0.7903760356915233,0.7843958712811172,0.8308641975308643,0.8518652226233454,0.8515,0.8468856947296373,0.8650030807147258,0.8267102914931588,0.8664,0.8669383003492434,0.8560392,0.8474077600000001,0.8584199584199584,0.857127990722656,0.878902953586498,,var64,Porcentaje de locales escolares públicos en que el baño o servicio higiénico está conectado a la red pública de desague dentro del local o a un pozo séptico,Porcentaje de locales escolares públicos en que el baño o servicio higiénico está conectado a la red pública de desague dentro del local o a un pozo séptico,Escale - MINEDU,Porcentaje,+,16,,2003,2019,97.36286919831224,84.37869822485207,0.9,0.1,,0.9,2030,instrumental,instrumental,1,4,11.0,4.a,Lima Metropolitana,escue_baño,0.4314421111815854,0.3855436118025528
,,,,,,,,0.1728458820331612,0.12011428571428573,0.24741348555119516,0.4163797343826857,0.21149542217700917,0.4665256229431124,0.4502016129032258,0.5866047020229633,0.5084581497797357,0.6924763443341796,0.6499451634130292,0.6947425592005214,0.7035660800000001,0.74652568,0.7524105421041355,0.8061414794921872,0.7813486982501068,,var66,"Porcentaje de escuelas que cuentan con acceso a Internet, primaria (% del total)","Porcentaje de escuelas que cuentan con acceso a Internet, primaria (% del total)",Escale - MINEDU,Porcentaje,+,16,,2003,2019,88.2676849365234,2.5142857142857142,0.9,0.1,,0.9,2030,instrumental,colateral,1,4,,4.a,Lima Metropolitana,prima_inter,0.4314421111815854,0.3855436118025528
,,,,,,,,0.27629179331306997,0.17551622418879056,0.36158357771260996,0.5628420123565755,0.366,0.6093931837073983,0.5625921109666233,0.7143707093821511,0.6188361408882083,0.7666146036704413,0.7481927710843373,0.7711764705882355,0.77913672,0.8094932,0.8083304042179262,0.8506412353515624,0.8199723087573556,,var67,"Porcentaje de escuelas que cuentan con acceso a Internet, secundaria (% del total)","Porcentaje de escuelas que cuentan con acceso a Internet, secundaria (% del total)",Escale - MINEDU,Porcentaje,+,16,,2003,2019,93.8301544189453,9.43952802359882,0.9,0.1,,0.9,2030,instrumental,colateral,1,4,,4.a,Lima Metropolitana,secun_inter,0.4314421111815854,0.3855436118025528
,,,,,,,,0.5147497267759568,0.5697311598870332,0.44400000000000006,0.738607048198685,0.7566399105020277,0.7378093829247682,0.7464634639636433,0.804,0.812,0.8190261404149716,0.8356378679395386,0.8190582320495923,0.812,0.812,0.8200000000000001,0.8200000000000001,0.8296386562710563,0.8267344348566343,var68,"Relación alumnos-computadoras, primaria (número de alumnos)","Relación alumnos-computadoras, primaria (número de alumnos)",Escale - MINEDU,Porcentaje,-,17,,2003,2020,57.0,8.045266507557667,0.9,0.1,,0.844,2030,instrumental,colateral,1,4,,4.a,Lima Metropolitana,prima_compu,0.4314421111815854,0.3855436118025528
,,,,,,,,0.6888810869096398,0.7205378272819322,0.604,0.764489183416397,0.7684097520788818,0.7512376794945439,0.7591284083956259,0.78,0.8280000000000001,0.8412630198084748,0.837032124780498,0.8432040168780128,0.8360000000000001,0.8360000000000001,0.844,0.844,0.852,0.8523672865924831,var69,"Ratio alumnos por computadora, secundaria (número de alumnos)","Ratio alumnos por computadora, secundaria (número de alumnos)",Escale - MINEDU,Porcentaje,-,17,,2003,2020,37.0,5.954089175939615,0.9,0.1,,0.884,2030,instrumental,colateral,1,4,,4.a,Lima Metropolitana,secun_compu,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,,0.6382422802850356,0.6480604865220249,0.5392062537582681,0.5315911730545877,0.48534031413612566,0.4779527559055118,0.4247648902821317,0.5224956063268893,0.4057251908396947,0.372636815920398,var70,"Porcentaje de docentes nombrados en instituciones públicas, superior no universitaria (% del total)","Porcentaje de docentes nombrados en instituciones públicas, superior no universitaria (% del total)",Escale - MINEDU,Porcentaje,+,9,,2011,2020,68.50756081525311,34.079601990049746,0.9,0.1,,0.9,2030,instrumental,colateral,1,4,,4.c,Lima Metropolitana,doce_supe,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,,,,,,,0.12946831395781927,0.11447505387725121,0.11025478255743835,0.1,0.1865959353180009,var71,"Número de alumnos por docente, inicial (número de alumnos)","Número de alumnos por docente, inicial (número de alumnos)",Escale - MINEDU,Razón,-,4,,2016,2020,15.43787,13.766799010040367,0.9,0.1,,0.24187812178752646,2030,instrumental,colateral,1,4,,4.c,Lima Metropolitana,doce_incia,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,,,,,,,0.12108296013278644,0.11778298742377542,0.10446677433931201,0.1,0.11563369379397469,var72,"Número de alumnos por docente, secundaria (número de alumnos)","Número de alumnos por docente, secundaria (número de alumnos)",Escale - MINEDU,Razón,-,4,,2016,2020,13.41102,13.05759,0.9,0.1,,0.12093919776422678,2030,instrumental,colateral,1,4,,4.c,Lima Metropolitana,doce_secu,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,,,,,,,0.16105667461635154,0.17165429479444194,0.1461838564956815,0.1314094992088024,0.1,var73,"Número de alumnos por docente, primaria (número de alumnos) ","Número de alumnos por docente, primaria (número de alumnos) ",Escale - MINEDU,Razón,-,4,,2016,2020,16.81887036945285,15.31244,0.9,0.1,,0.3672650538841459,2030,instrumental,colateral,1,4,,4.c,Lima Metropolitana,doce_prim,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,,,,,,0.17058823529411765,0.1,0.19411764705882356,0.1470588235294118,0.21764705882352944,,var74,Víctimas de feminicidio (casos determinados),Víctimas de feminicidio (casos determinados),"Ministerio Público, Ministerio de la Mujer y Poblaciones Vulnerables (MIMP), Policía Nacional del Perú (PNP) e Instituto Nacional de Estadística e Informática. Tomado INEI",Número,-,4,,2015,2019,34.0,29.0,0.9,0.1,,0.9,2030,instrumental,instrumental,1,5,16.0,5.2,Provincia de Lima,victi_femi,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,,0.804,0.8072,0.8096,0.808,0.8200000000000001,0.8272,0.8295155756942384,0.8255851758898157,0.8283533888561921,,var75,Mujeres de 15 a 49 años de edad que han sufrido violencia física infligida por el esposo o conviviente en los últimos 12 meses anteriores a la encuesta,Mujeres de 15 a 49 años de edad que han sufrido violencia física infligida por el esposo o conviviente en los últimos 12 meses anteriores a la encuesta,ENDES - INEI,Porcentaje,-,8,,2011,2019,12.0,8.810553038220199,0.9,0.1,0.9,,2030,instrumental,instrumental,1,5,16.0,5.2,Lima Metropolitana,muje_viole,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,0.8137254901960784,0.7509803921568627,0.7901960784313726,0.6568627450980392,0.5862745098039216,0.6254901960784314,0.6882352941176471,0.7509803921568627,0.7666666666666667,0.7509803921568627,0.1,,var76,"Casos intervenidos  por el delito de trata de personas, según distrito fiscal","Casos intervenidos  por el delito de trata de personas, según distrito fiscal",Ministerio Público - Sistema de Información de Apoyo al Trabajo Fiscal (SIATF) y el Sistema de Gestión Fiscal (SGF).,Número,-,10,,2009,2019,102.0,11.0,0.9,0.1,,0.9,2030,instrumental,instrumental,1,5,16.0,5.2,Provincia de Lima,trata_pers,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,,,,,0.8088000000000001,0.8368000000000001,0.8507198773435855,0.8232,0.8272,0.8272,,var77,Adolescentes (15-19 años) que ya son madres o que están embarazadas por primera vez.,Madres adolescentes o embarazadas por primera vez,ENDES INEI,Porcentaje,-,5,,2014,2019,11.4,6.160015332051823,0.9,0.1,,0.87536,2030,instrumental,colateral,1,5,,5.3,Provincia de Lima,adole_emba,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,0.6844522619814677,0.6916466540703888,0.685767058473323,0.6829286353563617,0.6785926767587614,0.6922828279783908,0.6800853756389716,0.6839380124795154,0.6857888689092719,0.6947288691012963,0.6880544657067336,,var79,Mujeres y hombres sin ingresos propios mujeres,Mujeres y hombres sin ingresos propios mujeres,ENAHO - INEI,Porcentaje,-,10,,2009,2019,27.67591540515482,25.65889136233796,0.9,0.1,,0.6928,2030,instrumental,colateral,0,5,,5.4,Provincia de Lima,muje_sinin,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,0.3256,0.168,0.372,0.39039999999999997,0.4232,0.36719999999999997,0.396,0.29600000000000004,0.45520000000000005,0.38480000000000003,0.40800000000000003,0.4144,0.396,,var81,Proporción de mujeres en cargos directivos,Proporción de mujeres en cargos directivos,ODS - INEI,Porcentaje,+,12,,2007,2019,44.4,8.5,0.9,0.1,0.45520000000000005,,2030,instrumental,instrumental,0,5,,5.5,Lima Metropolitana,muje_direc,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,,0.3666666666666667,0.3666666666666667,0.3666666666666667,0.3666666666666667,0.3666666666666667,0.3666666666666667,0.3666666666666667,0.3666666666666667,0.3666666666666667,0.38888888888888895,var83,Mujeres en el parlamento,Mujeres en el parlamento,Jurado Nacional de Elecciones,Número,+,9,,2011,2020,13.0,12.0,0.9,0.1,,0.4555555555555556,2030,instrumental,colateral,0,5,,5.5,Provincia de Lima,muje_parl,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,,0.1930232558139535,0.1930232558139535,0.1930232558139535,0.1930232558139535,0.1186046511627907,0.1186046511627907,0.1186046511627907,0.1186046511627907,0.1186046511627907,0.1186046511627907,var85,Mujeres alcaldesas,Mujeres alcaldesas,Jurado Nacional de Elecciones,Número,+,9,,2011,2020,5.0,1.0,0.9,0.1,,0.28604651162790695,2030,instrumental,instrumental,0,5,,5.5,Provincia de Lima,muje_alcal,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,0.3243902439024391,0.3243902439024391,0.3243902439024391,0.3243902439024391,0.3227642276422764,0.3227642276422764,0.3227642276422764,0.3227642276422764,0.36991869918699194,0.36991869918699194,0.36991869918699194,0.36991869918699194,0.3975609756097561,0.3975609756097561,var87,Regidoras elegidas por distritos,Regidoras elegidas por distritos,Jurado Nacional de Elecciones,Número,+,13,,2007,2020,183.0,137.0,0.9,0.1,,0.4300813008130081,2030,instrumental,instrumental,0,5,,5.5,Provincia de Lima,muje_regi,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,0.34308819952063985,0.33528509512859417,0.3922524632836798,0.37137147374380564,0.3946044751465422,0.42396134463477486,0.42806810501022574,0.43546670422304634,0.39712830947383626,0.4088894310981811,0.4071890405229197,0.41536000000000006,var92,Tasa de informalidad de mujeres,Tasa de informalidad de mujeres,ENAHO - INEI,Porcentaje,-,11,,2009,2020,70.58936310892572,58.066661972119206,0.9,0.1,,0.45919999999999994,2030,instrumental,instrumental,0,5,,5.a,Provincia de Lima,info_muje,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,0.3795805739999546,0.3692907460035916,0.38137661521283783,0.40887184750969485,0.41804811002606035,0.43449516562594115,0.45344787543235365,0.4839306974144141,0.48225996821775463,0.4871997702417664,0.4933162040364478,0.3634848668010343,var95,Ingreso promedio real mensual proveniente del trabajo de mujeres,Ingreso promedio real mensual proveniente del trabajo de mujeres,ENAHO - INEI,soles,+,11,,2009,2020,1342.106,899.0848,0.9,0.1,,0.7070863124609409,2030,instrumental,instrumental,0,5,,5.a,Provincia de Lima,ingre_muje,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,0.4899562965431966,0.5046679420479268,0.5487534893701771,0.554533863441269,0.5980833992237747,0.6387590106441652,0.6744685503317199,0.6970413578595527,0.6917752831679114,0.685211875422037,0.7025724322709269,0.6624,var98,Proporción de mujeres ocupadas con seguro de salud,Proporción de mujeres ocupadas con seguro de salud,ENAHO - INEI,Porcentaje,+,11,,2009,2020,75.32155403386585,48.74453706789958,0.9,0.1,,0.9,2030,instrumental,instrumental,1,5,,5.a,Provincia de Lima,muje_segur,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,0.5035940856119662,0.5060212176935059,0.5293432546030432,0.559776742861119,0.5695678506251105,0.583905920543919,0.5752366617700421,0.6140605048472162,0.6560764355557358,0.6823419346200027,0.7090113592463633,0.7200000000000001,var100,Proporción de mujeres y hombres que usan Internet,Proporción de mujeres y hombres que usan Internet,ENAHO - INEI,Porcentaje,+,11,,2009,2020,77.5,50.44926070149577,0.9,0.1,,0.86,2030,instrumental,colateral,1,5,9.0,5.b,Provincia de Lima,pobl_inter,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,0.46078786272180206,0.4618745070108071,0.49541459908007235,0.5260946424121129,0.5399124129440626,0.5579438912130954,0.5579471422873467,0.5908042867482326,0.6310499871276518,0.6587345924884194,0.6894858266672531,0.696,var101,Proporción de mujeres que usan Internet,Proporción de mujeres que usan Internet,ENAHO - INEI,Porcentaje,+,11,,2009,2020,74.5,45.09848284022526,0.9,0.1,,0.86,2030,instrumental,colateral,1,5,,5.b,Provincia de Lima,muje_inter,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,,,,0.8568,0.86,0.864,0.8744,0.8632000000000001,0.8728,0.8744,0.89056,var106,Proporción de población con acceso al servicio de agua,Proporción de población con acceso al servicio de agua,ENAHO - INEI,Porcentaje,+,7,,2013,2020,98.82,94.6,0.9,0.1,,0.9,2030,instrumental,colateral,1,6,11.0,6.1,Provincia de Lima,acces_agua,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,,,,0.8328,0.8368,0.8552000000000001,0.864,0.8568,0.8664,0.8704,0.85136,var107,Proporción de población con acceso al servicio de saneamiento,Proporción de población con acceso al servicio de saneamiento,ENAHO - INEI,Porcentaje,+,7,,2013,2020,96.3,91.6,0.9,0.1,,0.9,2030,instrumental,colateral,1,6,11.0,6.2,Provincia de Lima,acces_sanea,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,0.144064,0.14496,0.147216,0.25902400000000003,0.307632,0.323008,0.413088,0.415856,0.433488,0.44384,,var108,Generación de agua residual en Lima Metropolitana tratadas (litros/segundo),Generación de agua residual en Lima Metropolitana tratadas (litros/segundo),Servicio de Agua Potable y Alcantarillado de Lima (SEDAPAL) - Gerencia de Gestión de Aguas Residuales,Razón,+,9,,2010,2019,21490.0,2754.0,0.9,0.1,0.5702303549836785,,2030,instrumental,instrumental,1,6,11.0,6.3,Lima Metropolitana,agua_trata,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,0.26256,0.26016,0.2632,0.26456,0.47119999999999995,0.67616,0.6883999999999999,0.7203200000000001,0.8173600000000001,0.81624,,,var109,Proporción de aguas residuales tratadas por las EPS,Proporción de aguas residuales tratadas por las EPS,SINIA - MINAM,Porcentaje,+,9,,2009,2018,89.67,20.02,0.9,0.1,0.9,,2030,instrumental,colateral,1,6,11.0,6.3,Lima,agua_resid,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,0.8912000000000001,0.8952000000000001,0.896,0.8952000000000001,0.8968,0.8992000000000001,0.8976000000000001,0.8976000000000001,0.8984,0.8976000000000001,0.8976000000000001,0.8976000000000001,0.8976000000000001,0.89832,var110,Proporción de la población que tiene acceso a la electricidad,Proporción de la población que tiene acceso a la electricidad,ODS - INEI,Porcentaje,+,12,,2007,2019,99.9,98.9,0.9,0.1,0.9,,2030,instrumental,instrumental,1,7,11.0,7.1,Provincia de Lima,acces_elect,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,0.8248,0.8503999999999999,0.8392000000000001,0.8576,0.8648,0.8744,0.8816,0.888,0.8824,0.8896000000000001,0.8912000000000001,0.8944,0.896,0.8939199999999999,var111,Proporción de la población cuya fuente primaria de energía para cocinar consiste en combustible y tecnologías limpios,Proporción de la población cuya fuente primaria de energía para cocinar consiste en combustible y tecnologías limpios,ODS - INEI,Porcentaje,+,12,,2007,2019,99.5,90.6,0.9,0.1,0.9,,2030,instrumental,colateral,1,7,11.0,7.1,Provincia de Lima,ener_limp,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,0.1113525119081668,0.11243166098415192,0.1115589540098293,0.11224356429235488,0.11350050258758373,0.11383331201330602,0.11482503620281989,0.11539719499579026,0.11591916421139618,0.11607263854584428,0.11621090699417706,0.11710216045122422,0.11721142762357055,,var112,PBI a Valores a Precios Constantes de 2007 (miles de soles Valores a Precios Constantes de 2007),PBI a Valores a Precios Constantes de 2007 (miles de soles Valores a Precios Constantes de 2007),INEI,Soles,+,12,,2007,2019,17290789.0,11404858.0,0.9,0.1,,0.5,2030,instrumental,colateral,0,8,,8.1,Lima Metropolitana,pbi_ocup,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,0.7520000000000001,0.43200000000000005,0.788,0.756,0.62,0.7320000000000001,0.6679999999999999,0.5439999999999999,0.504,0.4760000000000001,0.632,0.52,,var114,Tasa de crecimiento anual del PBI real por persona ocupada,Tasa de crecimiento anual del PBI real por persona ocupada,ODS - INEI,Tasa,+,79,,1940,2019,7.2,-1.7,0.9,0.1,0.64,,2030,instrumental,colateral,0,8,,8.2,Lima,cre_pbioc,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,0.8328091887729341,0.8329680024874659,0.8329122035116991,0.8368024362320731,0.8386825695710226,0.8455894526502935,0.8523547017484593,0.8554327759633064,0.848086686060183,0.8459963864687791,0.8449119312737347,0.8467788070920815,0.8473551428758848,0.77264,var117,Tasa de ocupación ,Tasa de ocupación ,ENAHO - INEI,Porcentaje,+,12,,2007,2019,94.42909699541329,84.08,0.9,0.1,,0.86,2030,instrumental,instrumental,0,8,,8.2,Lima Metropolitana,tasa_ocup,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,0.3687087779657633,0.39614156109445586,0.3904491013096819,0.4253181327121869,0.4204533942941491,0.4278066734988146,0.4595584332554209,0.4512177136673182,0.47043631507203,0.44644179734159095,0.44450324403031016,0.4305001931941135,0.43688000000000005,var118,Tasa de empleo informal,Tasa de empleo informal,ENAHO - INEI,Porcentaje,-,11,,2008,2019,66.41140275427959,53.695460615996254,0.9,0.1,0.5488,,2030,instrumental,instrumental,1,8,,8.2,Provincia de Lima,tasa_info,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,0.8328091887729341,0.8329680024874658,0.8329122035116991,0.8368024362320731,0.8386825695710226,0.8455894526502935,0.8523547017484593,0.8554327759633064,0.8480866860601829,0.845996386468779,0.8449119312737347,0.8467788070920816,0.8473551428758848,,var119,Tasa de PEA desocupada,Tasa de PEA desocupada,Encuesta permanente de trabajo,Porcentaje,-,12,,2007,2019,8.398851403383247,5.570903004586718,0.9,0.1,,0.86072,2030,instrumental,colateral,0,8,,8.2,Lima Metropolitana,pea_deso,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,0.36560000000000004,0.37039999999999995,0.39680000000000004,0.392,0.4272,0.4224,0.4304,0.4608000000000001,0.4536000000000001,0.472,0.44800000000000006,0.4464,0.43200000000000005,,var120,Proporción de empleo informal en el sector no agrícola,Proporción de empleo informal en el sector no agrícola,ODS - INEI,Porcentaje,-,12,,2007,2019,66.8,53.5,0.9,0.1,0.71216,,2030,instrumental,instrumental,1,8,,8.3,Provincia de Lima,info_noagr,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,0.8464,0.8464,0.8512000000000001,0.8543999999999999,0.8552,0.86,0.8623999999999999,0.8608,0.8592,0.8472,0.8464,0.8496,0.8488,0.77264,var121,Tasa de desempleo en el área urbana,Tasa de desempleo en el área urbana,ODS - INEI,Porcentaje,-,12,,2007,2019,15.92,4.7,0.9,0.1,0.8744,,2030,instrumental,instrumental,0,8,,8.5,Lima Metropolitana,dese_urba,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,0.744,0.7504,0.7528,0.7544000000000001,0.776,0.7560000000000001,0.7575999999999999,0.7368,0.7615999999999999,0.744,0.7464000000000001,0.7544000000000001,0.7569600000000001,var122,"Proporción de jóvenes (entre 15 y 24 años) que no cursan estudios, no están empleados ni reciben capacitación","Proporción de jóvenes (entre 15 y 24 años) que no cursan estudios, no están empleados ni reciben capacitación",ODS - INEI,Porcentaje,-,11,,2008,2019,20.4,15.5,0.9,0.1,0.8280000000000001,,2030,instrumental,instrumental,1,8,,8.6,Provincia de Lima,ninis,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,,,0.8176,0.8208000000000001,0.8448000000000001,0.8480000000000001,0.8536,0.8480000000000001,0.8352,0.8432000000000001,,var124,"Proporción de niños, niñas y adolescents de 5 a 17 años en actividad económica","Proporción de niños, niñas y adolescents de 5 a 17 años en actividad económica",ODS - INEI,Porcentaje,-,7,,2012,2019,10.3,5.8,0.9,0.1,0.872,,2030,instrumental,colateral,1,8,,8.7,Provincia de Lima,traba_infan,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,0.23702790848208732,0.2335157769883003,0.2277896552450247,0.23454629153644613,0.23363701285111513,0.23129338378823555,0.22571364233856928,0.2259742395338298,0.22045123958410917,0.21503643237763564,0.2116729240212116,0.21059392501608004,0.20640328279582099,0.2120188,var125,Proporción del empleo del sector manufacturero en relación al empleo total,Proporción del empleo del sector manufacturero en relación al empleo total,ENAHO - INEI,Porcentaje,+,13,,2007,2020,17.128488560260912,13.300410349477623,0.9,0.1,0.268,,2030,instrumental,colateral,0,9,,9.2,Lima Metropolitana,manu_empl,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,0.3608,0.36319999999999997,0.37360000000000004,0.36239999999999994,0.35120000000000007,0.3568,0.3528,0.3568,0.3608,0.36239999999999994,0.35760000000000003,0.35520000000000007,,,var126,Proporción correspondiente a las industrias a pequeña escala del valor añadido total,Proporción correspondiente a las industrias a pequeña escala del valor añadido total,Sistema de monitoreo y seguimiento de los indicadores de los ODS,Porcentaje,+,11,,2007,2018,34.2,31.4,0.9,0.1,0.4123042784355677,,2030,instrumental,colateral,0,9,,9.3,Nacional,peque_valor,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,0.27680000000000005,0.256,0.2432,0.244,0.2352,0.2208,0.224,0.2272,0.22160000000000002,0.22,0.21520000000000003,0.21520000000000003,,,var127,Proporción de las industrias a pequeña escala que han obtenido un préstamo o una línea de crédito,Proporción de las industrias a pequeña escala que han obtenido un préstamo o una línea de crédito,Superintendencia de Banca y Seguros y AFP - INEI,Porcentaje,+,11,,2007,2018,22.1,14.4,0.9,0.1,0.27680000000000005,,2030,instrumental,colateral,1,9,,9.3,Nacional,peque_cred,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,,,0.10024000000000001,0.1004,0.10064000000000001,0.10064000000000001,0.10056000000000001,0.10056000000000001,0.10064000000000001,0.1008,,var128,Porcentaje del gastos en investigación y desarrollo como proporción del PBI,Porcentaje del gastos en investigación y desarrollo como proporción del PBI,Ministerio de Economía y Finanzas. INEi,Porcentaje,+,7,,2012,2019,0.1,0.03,0.9,0.1,0.10192000000000001,,2030,instrumental,colateral,1,9,,9.5,Nacional,iyd_pbi,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,0.2016,0.20640000000000003,0.2008,0.20240000000000002,0.2048,0.2088,0.2168,0.21760000000000002,0.22240000000000001,0.216,0.21840000000000004,0.216,,var129,Porcentaje del valor agregado de actividades de tecnología mediana y alta en el valor,Porcentaje del valor agregado de actividades de tecnología mediana y alta en el valor,INEI,Porcentaje,+,11,,2008,2019,15.3,12.6,0.9,0.1,0.274,,2030,instrumental,colateral,1,9,,9.b,Nacional,agre_tecno,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,0.21854545454545457,0.19381818181818183,0.21854545454545457,0.19381818181818183,0.20400000000000001,0.2018181818181818,0.17781818181818182,0.17927272727272728,0.1901818181818182,0.14654545454545456,0.18509090909090908,0.1698181818181818,,var130,Tasa de crecimiento del gasto real promedio per cápita mensual del 40% más pobre de la población,Tasa de crecimiento del gasto real promedio per cápita mensual del 40% más pobre de la población,ODS - INEI,Tasa,+,11,,2008,2019,6.3,-3.6,0.9,0.1,0.21854545454545457,,2030,instrumental,instrumental,0,10,,10.1,Provincia de Lima,cgast_pobr,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,0.7544000000000001,0.7392,0.7416,0.7560000000000001,0.7535999999999999,0.76,0.76,0.7792,0.768,0.768,0.7664,0.7568,0.56688,var131,Proporción de personas que viven por debajo del 50% de la mediana de los ingresos,Proporción de personas que viven por debajo del 50% de la mediana de los ingresos,ODS - INEI,Porcentaje,-,11,,2008,2019,41.64,15.1,0.9,0.1,0.8284,,2030,instrumental,instrumental,0,10,,10.2,Provincia de Lima,pob_medi,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,,,0.7304,0.7336,0.7288,0.7328,0.7024,0.7360000000000001,0.7984,0.7632,,var132,Proporción de población de 18 y más años de edad que señalan que en los últimos cinco años se han sentido maltratadas o han intentado discriminarlas,Proporción de población de 18 y más años de edad que señalan que en los últimos cinco años se han sentido maltratadas o han intentado discriminarlas,ODS - INEI,Porcentaje,-,7,,2012,2019,24.7,12.7,0.9,0.1,0.9,,2030,instrumental,instrumental,0,10,16.0,10.3,Provincia de Lima,pobl_malt,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,0.6567999999999999,0.6464000000000001,0.6648,0.6576000000000001,0.6656000000000001,0.6728,0.6792,0.6656000000000001,0.6799999999999999,0.6848000000000001,,var136,"Proporción de la población urbana que vive en barrios marginales, asentamientos improvisados o viviendas inadecuadas","Proporción de la población urbana que vive en barrios marginales, asentamientos improvisados o viviendas inadecuadas",ENAHO - INEI,Porcentaje,-,9,,2010,2019,31.7,26.9,0.9,0.1,,0.9,2030,instrumental,instrumental,1,11,,11.1,Provincia de Lima,marg_urba,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,,0.6059519521169896,0.5812574286363784,0.5578558492136253,0.5366795222119485,0.5176336637090705,0.499642076495907,0.48035914398983937,0.4640688710828028,0.44717266625817265,,var137,Parque automotor en circulación,Parque automotor en circulación,MTC - Compendio Estadístico 2020 INEI,Número,-,8,,2011,2019,1982650.0,1395576.0,0.9,0.1,,0.33484138503006433,2030,colateral,colateral,0,11,,11.2,Departamento de Lima,paq_auto,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,,,,,0.19599999999999992,0.1,0.3400000000000001,0.4991300556661301,0.5837565554268395,0.7131203261027729,,var139,Tasa de crecimiento promedio anual de la población censada,Tasa de crecimiento promedio anual de la población censada,"Censos Nacionales de Población y Vivienda 1940, 1961, 1972, 1981, 1993, 2007 y 2017. INEI",Tasa,-,79,73.0,1940,2019,5.0,1.1679979618576697,0.9,0.1,,0.7928000000000001,2030,instrumental,colateral,0,11,,11.3,Departamento de Lima sin Callao,creci_pobl,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,,,,0.8778023147384454,0.8228534236718789,0.7535473856860305,0.6927505558627759,0.6135485436364763,0.5160925055334199,0.4661505331083754,,var140,Densidad poblacional por años censal,Densidad poblacional por años censal,"Censos Nacionales de Población y Vivienda 1940, 1961, 1972, 1981, 1993, 2007 y 2017. INEI",Razón,-,79,72.0,1940,2019,3276.7554100064585,215.09528413281316,0.9,0.1,0.2947087002465658,,2030,instrumental,colateral,1,11,,11.3,Departamento de Lima sin Callao,dens_pobl,0.4314421111815854,0.3855436118025528
